	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d
7	-1.125012	0.331788	1.892864	0.183988	0.03875	0.011411	-0.496483	0.01225	0.016364	29.349199	-1.171588	2.440263	-0.225835	-0.035323	-0.012575	0.1823	0.033393	-0.000803	-3.731745	-0.410479	1.979972	0.084532	0.085653	0.007239	-0.066272	0.003366	-0.014679	-2.389185	1.084528	0.878311	0.220622	0.033996	0.02219	-0.6647	0.00468	0.035494	27.725166	-0.105484	4.286546	-0.279943	-0.076686	-0.019175	0.167017	0.052244	0.001374	-0.963277	0.437414	2.83566	0.050852	0.071147	0.017613	-0.048467	-0.002198	-0.03617	-3.263746	1.683727	2.036842	0.217537	0.055866	0.007938	-0.663855	0.022337	0.011898	27.407324	0.35276	5.51053	-0.214989	-0.034103	-0.011448	0.203645	0.027451	-0.000597	-1.670798	-0.202096	0.755137	0.079805	0.105694	0.002537	-0.047753	-0.012908	-0.006378	-3.219175	-0.274725	0.093058	0.217663	0.040978	-0.001142	-0.656478	0.008262	-0.001719	26.367548	-0.039951	2.624099	-0.257092	-0.036815	-0.022969	0.196738	0.037593	-0.01069	-0.886211	0.018365	1.085915	0.052241	0.080101	-0.006204	-0.019466	-0.005817	0.015177	-4.724762	1.457019	1.338632	0.219595	0.04746	0.034862	-0.645712	0.009865	0.049403	27.658979	-1.899359	5.072138	-0.3156	0.004294	0.033701	0.162058	-0.004606	0.004748	-2.059843	0.195247	0.262069	0.035979	0.115962	0.024645	-0.048335	0.007083	-0.063952
8	-2.262389	0.267449	1.191028	0.204904	0.032761	0.012916	-0.532157	0.0028	0.023346	29.036369	-0.865051	2.306489	-0.364436	-0.062745	-0.031008	0.228302	0.036913	0.007287	-4.108424	-0.470496	2.852214	0.068784	0.066301	0.008423	-0.070724	-0.002335	-0.016877	-3.729258	1.125587	0.058077	0.244949	0.026369	0.023189	-0.675256	-0.002827	0.043898	27.492579	0.143159	4.298358	-0.369332	-0.111824	-0.037576	0.142057	0.02537	0.018276	-1.499211	0.444728	3.752111	0.055604	0.048224	0.019516	-0.073698	-0.003761	-0.035523	-4.602286	1.631333	1.251953	0.243253	0.051167	0.011254	-0.686458	0.003955	0.020853	27.01436	0.636147	5.403279	-0.318044	-0.065273	-0.022372	0.236089	0.031509	0.005165	-2.000665	-0.18032	1.91403	0.073339	0.090517	0.004825	-0.064377	-0.011254	-0.011774	-4.609255	-0.241278	-0.680202	0.237649	0.035385	-0.003679	-0.658132	-0.003782	-0.006336	26.041168	0.250104	2.328836	-0.330893	-0.052663	-0.032169	0.196651	0.032031	-0.002924	-1.132455	0.041657	2.209316	0.050174	0.062728	-0.008937	-0.033961	-0.006255	0.019734	-6.037338	1.488921	0.543957	0.245168	0.041894	0.03837	-0.648474	-0.000461	0.07322	27.447712	-1.493907	4.840234	-0.371447	-0.037215	0.013739	0.122931	0.031988	-0.001343	-2.756148	0.117885	1.565633	0.06229	0.096954	0.030269	-0.099511	0.003954	-0.086009
9	-3.333507	0.318577	0.353991	0.225423	0.025353	0.012775	-0.54085	-0.003076	0.026506	28.815222	-0.635322	2.378427	-0.417454	-0.103544	-0.058615	0.168456	0.01867	0.034448	-4.605521	-0.503283	3.677128	0.095116	0.044802	0.012352	-0.126935	-0.004464	-0.022289	-4.919976	1.290784	-0.870739	0.273597	0.015292	0.024295	-0.656844	-0.004205	0.051062	27.368793	0.294094	4.599202	-0.338243	-0.188137	-0.088224	0.046079	-0.04551	0.084689	-2.218607	0.464796	4.522763	0.133066	0.008362	0.029837	-0.229801	-0.000911	-0.043271	-5.800355	1.739298	0.346381	0.269458	0.040505	0.011333	-0.665373	-0.006459	0.02344	26.730738	0.843605	5.511063	-0.318478	-0.140762	-0.071294	0.150402	0.014195	0.043467	-2.482127	-0.167034	2.975629	0.126313	0.050239	0.012227	-0.156627	-0.005565	-0.025807	-5.852015	-0.050907	-1.519167	0.265774	0.025209	-0.003521	-0.641548	-0.008637	-0.006447	25.805954	0.442385	2.299866	-0.285108	-0.142104	-0.090803	0.110963	0.024419	0.030813	-1.539219	0.069451	3.171235	0.127839	0.013093	0.001265	-0.132027	-0.001396	-0.002261	-7.172724	1.647929	-0.446008	0.271596	0.032603	0.040007	-0.605973	-0.004822	0.09111	27.34347	-1.137719	4.794847	-0.346446	-0.121531	-0.036602	0.03308	0.066216	0.016303	-3.588467	0.026455	2.91823	0.142636	0.057929	0.041778	-0.272936	0.001825	-0.1172
10	-4.301043	0.468599	-0.565676	0.247587	0.01978	0.013883	-0.527218	-0.005381	0.030878	28.695042	-0.486577	2.674984	-0.398593	-0.16195	-0.096806	0.069447	-0.037551	0.092659	-5.24037	-0.508685	4.387598	0.163665	0.020854	0.022651	-0.270931	-0.003271	-0.033443	-5.922957	1.537346	-1.86933	0.294018	0.003176	0.026658	-0.583537	-0.001084	0.059482	27.359991	0.360469	5.194993	-0.334691	-0.262729	-0.137003	-0.035499	-0.171979	0.194783	-3.121401	0.494777	5.107666	0.200507	-0.038523	0.04281	-0.421109	0.005096	-0.044899	-6.810685	1.952922	-0.614594	0.296418	0.02723	0.011069	-0.603682	-0.007311	0.023771	26.574118	0.97362	5.865612	-0.281928	-0.241636	-0.140632	0.053145	-0.066479	0.142785	-3.139086	-0.161114	3.844694	0.208592	-0.008216	0.025152	-0.337448	0.000819	-0.041216	-6.903488	0.244957	-2.373475	0.284808	0.012661	-0.001559	-0.567319	-0.00579	-0.002886	25.667627	0.541139	2.54527	-0.297165	-0.223504	-0.141716	0.056234	-0.051258	0.107268	-2.118415	0.098116	3.917027	0.180205	-0.043404	0.013113	-0.249536	0.004968	-0.017462	-8.083448	1.8806	-1.564909	0.291459	0.019734	0.04272	-0.50681	-0.003246	0.106141	27.360048	-0.841996	4.985945	-0.33821	-0.216179	-0.093466	-0.048985	0.041202	0.079172	-4.573573	-0.075585	4.190325	0.223227	0.007186	0.057695	-0.499067	0.000111	-0.145642
11	-5.137985	0.684213	-1.518953	0.264255	0.011809	0.017556	-0.478638	-0.004014	0.03978	28.66992	-0.413173	3.188025	-0.395777	-0.212985	-0.127297	-0.010208	-0.127215	0.164263	-6.0101	-0.482975	4.944726	0.225274	-0.004707	0.035908	-0.43831	0.001021	-0.039388	-6.718423	1.807166	-2.907269	0.30352	-0.009538	0.028312	-0.469618	0.002712	0.064863	27.452753	0.370472	6.045025	-0.380514	-0.333128	-0.183344	-0.111935	-0.314667	0.328884	-4.18095	0.536854	5.518037	0.244928	-0.092392	0.055953	-0.584862	0.01484	-0.040365	-7.606451	2.199396	-1.579394	0.307523	0.015158	0.013566	-0.481147	-0.003487	0.028712	26.534573	1.040843	6.451149	-0.310127	-0.323459	-0.191829	-0.012462	-0.185861	0.261767	-3.961589	-0.154601	4.487882	0.255387	-0.064888	0.039388	-0.495346	0.006903	-0.045707	-7.740806	0.573026	-3.214853	0.291565	0.001318	0.000779	-0.450665	-0.000553	0.001412	25.611929	0.5646	3.031574	-0.352999	-0.286697	-0.179055	0.015561	-0.153282	0.196903	-2.853189	0.134409	4.452146	0.208661	-0.097171	0.024638	-0.348172	0.013412	-0.022976	-8.742858	2.112	-2.741274	0.298557	0.010291	0.046619	-0.361205	-0.000402	0.117486	27.482605	-0.605927	5.420125	-0.360779	-0.287885	-0.133714	-0.117824	-0.039023	0.162775	-5.699623	-0.172898	5.286658	0.286159	-0.034384	0.073998	-0.71539	0.000896	-0.154843
12	-5.828311	0.920603	-2.465907	0.272913	0.003899	0.020846	-0.400797	-0.001201	0.046219	28.719315	-0.40051	3.878194	-0.417121	-0.25748	-0.154469	-0.066645	-0.222847	0.236615	-6.892427	-0.418756	5.346568	0.274176	-0.034432	0.049145	-0.592731	0.010104	-0.036995	-7.306245	2.034162	-3.961696	0.309074	-0.021279	0.031622	-0.348372	0.002117	0.072287	27.610836	0.358797	7.064183	-0.398896	-0.409654	-0.232004	-0.150699	-0.439025	0.464127	-5.343729	0.598647	5.810448	0.303845	-0.148887	0.074323	-0.769375	0.031618	-0.040667	-8.179088	2.401357	-2.514804	0.310713	0.007495	0.020682	-0.337908	-0.000365	0.041531	26.573854	1.067388	7.207046	-0.330439	-0.380366	-0.219939	-0.051555	-0.28744	0.347342	-4.910653	-0.131712	4.930913	0.300374	-0.10641	0.057842	-0.646695	0.016202	-0.045589	-8.36317	0.853841	-4.031208	0.294401	-0.007265	0.003677	-0.328635	0.001701	0.006367	25.601824	0.543795	3.689105	-0.363496	-0.350195	-0.216274	0.000565	-0.244422	0.283953	-3.695296	0.188349	4.829951	0.257832	-0.146151	0.039177	-0.469978	0.026744	-0.026528	-9.146544	2.258775	-3.908432	0.294455	0.004527	0.047983	-0.202065	0.001024	0.11504	27.666992	-0.419669	6.051694	-0.390835	-0.349403	-0.170774	-0.153988	-0.130117	0.250471	-6.926205	-0.240095	6.164981	0.3425	-0.074144	0.088719	-0.908185	0.00797	-0.144068
13	-6.367118	1.127883	-3.377131	0.27856	-0.005523	0.022435	-0.313257	0.000957	0.047041	28.807293	-0.426591	4.677107	-0.427218	-0.311591	-0.189737	-0.082848	-0.309823	0.311002	-7.846368	-0.309338	5.627246	0.330971	-0.075014	0.064407	-0.749125	0.028669	-0.033227	-7.704113	2.155319	-5.011074	0.309525	-0.030836	0.0351	-0.232923	-0.005971	0.07759	27.775387	0.356793	8.135099	-0.404379	-0.472359	-0.268534	-0.128048	-0.482613	0.536611	-6.532756	0.688327	6.068304	0.364001	-0.197595	0.093384	-0.908476	0.056741	-0.051684	-8.536242	2.491494	-3.402593	0.30289	0.001978	0.023029	-0.193512	0.000472	0.042551	26.630711	1.074754	8.036284	-0.340293	-0.459471	-0.268816	-0.039462	-0.361663	0.43111	-5.925613	-0.072647	5.246014	0.354028	-0.164359	0.076212	-0.783625	0.039224	-0.045683	-8.78756	1.017974	-4.812817	0.292541	-0.012068	0.007013	-0.213694	-0.000777	0.011215	25.581676	0.514865	4.421178	-0.37267	-0.405498	-0.246322	0.031994	-0.282809	0.33613	-4.573315	0.267986	5.128264	0.302899	-0.189765	0.053972	-0.549966	0.045466	-0.031545	-9.311249	2.248567	-5.009616	0.28063	-0.008518	0.043431	-0.057796	-0.004951	0.093245	27.848621	-0.268571	6.789383	-0.385161	-0.517697	-0.287454	-0.121572	-0.246949	0.441138	-8.1914	-0.251012	6.837431	0.43617	-0.180034	0.116231	-1.157727	0.040395	-0.141161
14	-6.760192	1.256925	-4.231696	0.280205	-0.012777	0.023774	-0.224266	-0.000699	0.045634	28.885361	-0.463292	5.498521	-0.426906	-0.365707	-0.22317	-0.046468	-0.351914	0.356333	-8.815241	-0.156325	5.844792	0.391134	-0.117764	0.081106	-0.869841	0.055165	-0.034432	-7.94043	2.121017	-6.027495	0.299554	-0.034124	0.035522	-0.130232	-0.018885	0.072847	27.875601	0.389419	9.131916	-0.400407	-0.563301	-0.325681	-0.04188	-0.455318	0.583795	-7.663255	0.804121	6.372876	0.430159	-0.260756	0.113693	-0.982092	0.094489	-0.08006	-8.700928	2.425739	-4.229266	0.292097	-0.005216	0.02111	-0.072243	-0.003027	0.034691	26.63089	1.088476	8.824995	-0.287865	-0.609562	-0.369619	0.025475	-0.399239	0.532918	-6.928574	0.028125	5.525615	0.451883	-0.261671	0.102233	-0.948106	0.085819	-0.061133	-9.04047	1.01584	-5.541092	0.280421	-0.014734	0.009027	-0.111773	-0.006302	0.012623	25.492357	0.515383	5.124698	-0.376958	-0.51347	-0.310591	0.108079	-0.275336	0.393784	-5.409683	0.367871	5.418228	0.356479	-0.261096	0.072907	-0.588679	0.071958	-0.044486	-9.270166	2.039167	-5.99824	0.264089	-0.00887	0.041878	0.05319	-0.008538	0.075376	27.955233	-0.13417	7.522484	-0.338812	-0.620467	-0.351719	-0.030213	-0.268152	0.500236	-9.418999	-0.193859	7.349467	0.535292	-0.241037	0.140495	-1.331992	0.081125	-0.127202
15	-7.021544	1.26719	-5.013153	0.277493	-0.017778	0.025456	-0.141224	-0.006209	0.043097	28.901241	-0.480869	6.253724	-0.426051	-0.424058	-0.255645	0.039275	-0.328349	0.362245	-9.736769	0.026342	6.062421	0.449777	-0.163773	0.099476	-0.918396	0.086361	-0.046927	-8.04529	1.903222	-6.97123	0.289374	-0.03402	0.035619	-0.048361	-0.031496	0.063693	27.846449	0.476752	9.948157	-0.347154	-0.676381	-0.395058	0.077846	-0.31662	0.570263	-8.661396	0.929198	6.771527	0.524998	-0.329194	0.137478	-1.015795	0.130596	-0.124414	-8.706952	2.188808	-4.975477	0.275876	-0.000064	0.024943	0.019702	-0.000056	0.034561	26.506811	1.137774	9.472612	-0.257366	-0.658004	-0.389182	0.108255	-0.250303	0.443738	-7.840866	0.153731	5.842612	0.514108	-0.295339	0.120045	-0.939403	0.111544	-0.085733	-9.150813	0.820295	-6.183622	0.272452	-0.009214	0.010814	-0.032722	-0.007433	0.012006	25.286884	0.582846	5.714089	-0.306882	-0.60699	-0.363676	0.173057	-0.146821	0.388671	-6.136967	0.467774	5.735241	0.443354	-0.308704	0.090431	-0.606564	0.081123	-0.060236	-9.066869	1.624792	-6.832537	0.23646	0.000712	0.047267	0.122983	0.000931	0.064977	27.9223	0.008243	8.151525	-0.327114	-0.658432	-0.359843	0.08233	-0.165319	0.42327	-10.53118	-0.084253	7.746324	0.591901	-0.263994	0.159795	-1.287396	0.103008	-0.107889
16	-7.168098	1.131993	-5.70489	0.265243	-0.020889	0.023148	-0.06673	-0.014195	0.032855	28.807934	-0.451346	6.867234	-0.432125	-0.533209	-0.323528	0.166345	-0.244564	0.367859	-10.553687	0.213197	6.328011	0.514474	-0.237386	0.121962	-0.896276	0.127166	-0.074361	-8.043203	1.498287	-7.790781	0.272267	-0.023562	0.040556	0.017375	-0.029806	0.057219	27.647808	0.636295	10.519773	-0.322039	-0.724303	-0.408181	0.19486	-0.041417	0.421357	-9.479209	1.034745	7.255235	0.58678	-0.351204	0.153937	-0.892232	0.125827	-0.159541	-8.591102	1.785789	-5.610717	0.254241	0.008742	0.032716	0.080976	0.010609	0.03454	26.214516	1.249361	9.908031	-0.233457	-0.686602	-0.387246	0.190464	-0.005016	0.292352	-8.602552	0.274601	6.22532	0.55777	-0.312457	0.136458	-0.812569	0.113721	-0.115359	-9.144233	0.426743	-6.696154	0.253117	0.004669	0.019408	0.02872	0.005392	0.014122	24.9422	0.747621	6.135358	-0.281164	-0.643801	-0.36739	0.24122	0.081333	0.300624	-6.712846	0.543112	6.067545	0.485588	-0.317564	0.104824	-0.500948	0.062537	-0.068999	-8.744649	1.027349	-7.471255	0.209223	0.010265	0.049762	0.158181	0.01619	0.043715	27.710758	0.18327	8.607491	-0.276214	-0.716001	-0.382299	0.176473	0.015457	0.328004	-11.471764	0.042338	8.047134	0.663723	-0.293037	0.178495	-1.181698	0.10392	-0.08268
17	-7.215643	0.839952	-6.288313	0.253698	-0.016906	0.020662	-0.006379	-0.017039	0.022702	28.574787	-0.351431	7.288959	-0.3925	-0.64232	-0.387816	0.28281	-0.041464	0.313062	-11.225525	0.374489	6.660286	0.604029	-0.297513	0.143413	-0.830381	0.143304	-0.109501	-7.949978	0.921033	-8.428376	0.25084	-0.013493	0.04433	0.068004	-0.020808	0.04075	27.273418	0.878236	10.828259	-0.284259	-0.77686	-0.42383	0.274874	0.280857	0.263212	-10.102014	1.094252	7.761864	0.645081	-0.370425	0.167833	-0.717036	0.091355	-0.169467	-8.385098	1.233413	-6.093113	0.235379	0.016673	0.034772	0.119475	0.024217	0.022204	25.742397	1.441646	10.09605	-0.174105	-0.754588	-0.416204	0.209725	0.3007	0.143681	-9.183683	0.362673	6.650836	0.620796	-0.344554	0.151054	-0.656351	0.099506	-0.133841	-9.04015	-0.149076	-7.031387	0.232684	0.016615	0.023928	0.072289	0.023843	0.006276	24.465788	1.020694	6.37087	-0.234946	-0.712253	-0.39401	0.260335	0.349565	0.221277	-7.128611	0.578371	6.362848	0.537704	-0.337329	0.117347	-0.382633	0.031507	-0.060415	-8.336922	0.282691	-7.873654	0.180907	0.016518	0.047356	0.168026	0.029048	0.015178	27.317743	0.407524	8.859913	-0.23454	-0.808366	-0.428776	0.233952	0.262792	0.224968	-12.220603	0.149472	8.235252	0.731648	-0.338322	0.196467	-1.011398	0.078808	-0.039747
18	-7.177025	0.395454	-6.742335	0.234009	-0.004487	0.023705	0.0411	-0.005838	0.017342	28.195566	-0.167395	7.500916	-0.373842	-0.684921	-0.397761	0.389789	0.236132	0.189596	-11.736283	0.48582	7.041734	0.660658	-0.31039	0.155306	-0.661247	0.115013	-0.131962	-7.77355	0.199004	-8.827791	0.229878	-0.002123	0.044056	0.10594	-0.003679	0.014632	26.747223	1.200809	10.889208	-0.244726	-0.846439	-0.453658	0.307523	0.617789	0.114627	-10.543281	1.09465	8.200398	0.700673	-0.392275	0.178129	-0.530875	0.03279	-0.139739	-8.110036	0.553642	-6.376071	0.214933	0.025663	0.036445	0.141449	0.041813	0.00491	25.110048	1.716418	10.040992	-0.130436	-0.838459	-0.451232	0.198694	0.639984	-0.016215	-9.586384	0.406569	7.053105	0.674987	-0.376384	0.164565	-0.468764	0.067598	-0.124905	-8.851032	-0.87472	-7.148687	0.213987	0.031699	0.025502	0.102654	0.051496	-0.006543	23.891645	1.38887	6.436796	-0.195025	-0.789162	-0.427128	0.248054	0.614879	0.141794	-7.404639	0.572039	6.544689	0.587072	-0.353687	0.126227	-0.268993	-0.007725	-0.025998	-7.863235	-0.56791	-8.007717	0.15303	0.031625	0.048837	0.162024	0.058536	-0.013045	26.773245	0.684842	8.913057	-0.214066	-0.855852	-0.440419	0.271904	0.514495	0.09526	-12.79038	0.214002	8.269913	0.7769	-0.346057	0.20671	-0.805234	0.019324	0.028408
19	-7.061257	-0.182776	-7.044676	0.210165	0.011724	0.026606	0.074889	0.017933	0.008653	27.688662	0.100212	7.515637	-0.354788	-0.719663	-0.401722	0.461689	0.508142	0.073518	-12.094802	0.535976	7.423517	0.706576	-0.311367	0.162832	-0.475949	0.068665	-0.131164	-7.516451	-0.63062	-8.946473	0.209844	0.014256	0.045006	0.133128	0.026103	-0.013799	26.113239	1.588866	10.745896	-0.219536	-0.886218	-0.461856	0.317294	0.887755	-0.018979	-10.833448	1.039567	8.473896	0.739835	-0.387878	0.182654	-0.356034	-0.038405	-0.066905	-7.776277	-0.228138	-6.418979	0.19734	0.039796	0.039842	0.154427	0.069351	-0.01702	24.361725	2.060408	9.779637	-0.090472	-0.878398	-0.456136	0.1569	0.91623	-0.159198	-9.837199	0.41167	7.346325	0.71948	-0.373798	0.171392	-0.291082	0.020878	-0.077339	-8.582756	-1.703931	-7.024428	0.195137	0.051953	0.029672	0.122473	0.088884	-0.023088	23.265585	1.818058	6.370707	-0.178846	-0.822176	-0.429299	0.23978	0.783187	0.062867	-7.577331	0.537001	6.538563	0.615751	-0.339558	0.131003	-0.175755	-0.040968	0.030834	-7.332553	-1.479189	-7.863671	0.125005	0.048517	0.051982	0.144904	0.090159	-0.042993	26.127792	1.005525	8.796122	-0.1889	-0.861106	-0.425294	0.270206	0.695713	-0.017175	-13.213128	0.230459	8.111775	0.813803	-0.321848	0.208972	-0.625308	-0.044151	0.112081
20	-6.873328	-0.863096	-7.175715	0.187796	0.027206	0.025185	0.097704	0.045524	-0.002704	27.090334	0.436614	7.369533	-0.307407	-0.773303	-0.423683	0.451395	0.751642	-0.020164	-12.328186	0.528503	7.739933	0.763937	-0.316941	0.168175	-0.323361	0.018651	-0.10149	-7.178362	-1.523804	-8.766288	0.189729	0.032103	0.048115	0.149911	0.059034	-0.044936	25.419956	2.019139	10.458461	-0.206097	-0.91353	-0.45976	0.316937	1.061212	-0.111437	-11.007495	0.943672	8.504032	0.765547	-0.371571	0.186262	-0.211923	-0.10192	0.033995	-7.388116	-1.081485	-6.201061	0.177105	0.057215	0.043266	0.156612	0.102392	-0.042871	23.550831	2.454221	9.366126	-0.078906	-0.896086	-0.446107	0.144309	1.092864	-0.255264	-9.970864	0.389279	7.45591	0.740635	-0.354896	0.173274	-0.141499	-0.02364	-0.001539	-8.237882	-2.584139	-6.663565	0.172857	0.074113	0.033057	0.130695	0.125987	-0.040788	22.630583	2.268516	6.217804	-0.18148	-0.834515	-0.420431	0.241513	0.844215	0.005141	-7.68271	0.49306	6.302295	0.625088	-0.315675	0.13232	-0.11183	-0.057756	0.095176	-6.749242	-2.404393	-7.46398	0.097148	0.063713	0.054526	0.119934	0.114131	-0.070306	25.436243	1.351047	8.553317	-0.166475	-0.872651	-0.415673	0.246733	0.807584	-0.095891	-13.526917	0.206643	7.744959	0.846917	-0.298432	0.21106	-0.489114	-0.092111	0.197394
21	-6.616759	-1.608338	-7.122984	0.162733	0.042088	0.025367	0.108143	0.072812	-0.013731	26.443813	0.8169	7.112611	-0.293982	-0.822165	-0.439302	0.451992	0.921639	-0.089851	-12.470729	0.479515	7.925326	0.794469	-0.319078	0.172844	-0.202485	-0.028747	-0.04486	-6.760013	-2.432803	-8.302626	0.168219	0.047568	0.050218	0.155082	0.083803	-0.074086	24.708075	2.466129	10.090137	-0.202948	-0.945458	-0.461445	0.315421	1.144016	-0.163002	-11.095332	0.825225	8.254308	0.780448	-0.358949	0.189843	-0.098489	-0.14946	0.144972	-6.948467	-1.970498	-5.731906	0.156505	0.07214	0.045441	0.150604	0.127756	-0.067427	22.729006	2.873009	8.862255	-0.06944	-0.927438	-0.445581	0.126137	1.189435	-0.312254	-10.021424	0.354058	7.337562	0.756642	-0.3441	0.176062	-0.036647	-0.056556	0.086304	-7.821343	-3.463106	-6.105729	0.150673	0.091305	0.035516	0.129511	0.146825	-0.055235	22.016903	2.705134	6.019162	-0.185388	-0.853789	-0.417542	0.235949	0.837606	-0.032534	-7.747051	0.460601	5.845149	0.629137	-0.302306	0.13476	-0.071423	-0.059684	0.152503	-6.120745	-3.299571	-6.866228	0.065545	0.07589	0.055704	0.083879	0.126383	-0.088403	24.745298	1.698951	8.233757	-0.180515	-0.898311	-0.413656	0.261892	0.855774	-0.144622	-13.764805	0.15708	7.191013	0.857213	-0.286954	0.214343	-0.379695	-0.123725	0.269275
22	-6.296276	-2.380071	-6.887457	0.134654	0.059198	0.027802	0.105525	0.101002	-0.026158	25.789711	1.212158	6.796071	-0.286914	-0.857742	-0.445729	0.436647	0.993372	-0.130945	-12.555502	0.410152	7.93266	0.810927	-0.311637	0.176611	-0.126537	-0.065178	0.029591	-6.268429	-3.30962	-7.605806	0.146086	0.06188	0.053018	0.149154	0.099795	-0.098789	24.005583	2.901919	9.697414	-0.199899	-0.967617	-0.458013	0.303867	1.119423	-0.179759	-11.119321	0.704038	7.738126	0.785738	-0.34334	0.193137	-0.011013	-0.171985	0.24595	-6.463108	-2.856142	-5.055887	0.132959	0.087447	0.0459	0.134565	0.147953	-0.084146	21.939482	3.28754	8.325641	-0.073819	-0.946937	-0.440652	0.127038	1.177976	-0.330945	-10.019363	0.322662	6.991174	0.757042	-0.331322	0.176055	0.028745	-0.07291	0.165582	-7.346572	-4.292854	-5.422012	0.124245	0.10863	0.037558	0.115267	0.157727	-0.063559	21.438301	3.103115	5.803059	-0.189307	-0.852584	-0.405487	0.227422	0.764311	-0.056788	-7.783799	0.454519	5.229908	0.622323	-0.283937	0.134991	-0.038252	-0.047552	0.185086	-5.46415	-4.127028	-6.158427	0.030684	0.085489	0.057812	0.039362	0.12791	-0.096643	24.085249	2.02846	7.884659	-0.191862	-0.905512	-0.401608	0.263277	0.817679	-0.160972	-13.947102	0.09619	6.509479	0.857005	-0.268693	0.215736	-0.287877	-0.131303	0.308123
23	-5.920228	-3.141902	-6.487895	0.10602	0.075967	0.030587	0.092366	0.122815	-0.038659	25.158922	1.595538	6.462318	-0.259467	-0.878391	-0.446303	0.376264	0.97244	-0.147532	-12.608105	0.340036	7.747195	0.828794	-0.29557	0.178616	-0.086096	-0.084846	0.10638	-5.719801	-4.112051	-6.755828	0.122939	0.074536	0.05551	0.132638	0.105315	-0.113765	23.328499	3.298335	9.322053	-0.190352	-0.968574	-0.445205	0.278042	0.991364	-0.172483	-11.096684	0.599848	7.016258	0.782577	-0.32201	0.193916	0.05575	-0.165185	0.314338	-5.945037	-3.699075	-4.249667	0.107332	0.101876	0.04694	0.110297	0.158447	-0.092959	21.208992	3.671939	7.798679	-0.073796	-0.935766	-0.4213	0.116983	1.05961	-0.315612	-9.984656	0.30706	6.468118	0.748871	-0.307009	0.173358	0.072624	-0.070427	0.213922	-6.837397	-5.033202	-4.702719	0.096703	0.121973	0.038822	0.092082	0.152433	-0.063164	20.893084	3.450382	5.584283	-0.188088	-0.837568	-0.388332	0.215581	0.661918	-0.071882	-7.794352	0.479065	4.556698	0.608694	-0.265474	0.133486	-0.00103	-0.02869	0.18471	-4.807894	-4.856935	-5.446873	-0.004948	0.090252	0.058472	-0.006124	0.116807	-0.089314	23.469614	2.321996	7.54481	-0.184213	-0.900506	-0.387632	0.235336	0.715803	-0.154864	-14.082438	0.036556	5.789642	0.852643	-0.249845	0.214541	-0.204167	-0.117907	0.30151
