	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d
24	-3.124534	-5.935087	-9.202582	0.084075	0.069021	0.052027	0.068188	0.095724	-0.030651	20.184235	9.011678	1.30529	0.298194	-0.79135	-0.408173	-0.59811	0.981857	-0.154235	-17.881706	3.786705	7.422539	0.828882	-0.398597	0.150433	0.367231	-0.302867	-0.16107	-1.682755	-6.041247	-11.768955	0.032216	0.052359	0.042941	0.015105	0.092627	-0.018794	17.30444	7.736525	0.670911	0.174649	-0.714324	-0.305112	-0.346686	0.527613	-0.113496	-18.22707	4.632882	6.014883	0.686732	-0.383112	0.133089	-0.302476	-0.187615	-0.113359	-2.30927	-3.30852	-10.654142	0.213782	-0.048764	0.005625	0.23245	-0.063035	0.000036	19.994946	9.263863	4.572617	0.312513	-0.747011	-0.42154	-0.538852	0.590397	0.035469	-17.670033	3.520377	7.937469	0.846503	-0.447328	0.123502	-0.379155	-0.15971	-0.112005	-1.528267	-0.835136	-7.813839	0.261588	-0.02272	0.023536	0.222943	-0.024505	-0.007628	16.874924	7.94777	0.404873	0.339835	-0.722475	-0.375323	-0.589979	0.677881	0.131602	-13.635208	4.42107	5.546555	0.745787	-0.424453	0.093146	-0.119036	-0.128824	-0.056707	0.305898	1.239115	-8.275243	0.279889	-0.074625	0.011146	0.099637	-0.078347	-0.005464	15.148734	8.071982	1.761748	0.37645	-0.74661	-0.403516	-0.588921	0.352031	0.270006	-10.290257	3.642139	5.515501	0.614909	-0.464396	0.069589	-0.182686	-0.133213	0.001557
25	-2.762859	-6.4625	-8.983918	0.050643	0.080827	0.050582	0.042749	0.092408	-0.029973	19.425192	9.414972	0.945679	0.31441	-0.804908	-0.409884	-0.623427	0.955052	-0.239381	-17.676928	3.346073	7.742639	0.812096	-0.376697	0.148149	0.511417	-0.297545	-0.159322	-1.450342	-6.730888	-11.600588	-0.012833	0.071155	0.042663	-0.007466	0.113726	-0.019835	16.54211	7.981382	0.380604	0.21648	-0.730405	-0.308567	-0.421508	0.595324	-0.192649	-18.369257	4.303547	6.289593	0.704644	-0.366387	0.133038	-0.12462	-0.222171	-0.124497	-1.877108	-3.793877	-10.670006	0.195306	-0.041253	0.002417	0.220945	-0.049353	-0.000028	19.331345	9.566056	4.453842	0.346088	-0.764517	-0.430309	-0.609972	0.654587	-0.055845	-17.809328	3.246416	8.242442	0.869163	-0.437505	0.123023	-0.169791	-0.211466	-0.123183	-1.18047	-1.255601	-7.690169	0.249654	-0.012549	0.023076	0.224001	-0.01296	-0.008003	16.189939	8.3382	0.396436	0.361812	-0.746073	-0.381355	-0.626791	0.713349	0.065575	-13.669477	4.226895	5.760233	0.755402	-0.419819	0.094317	0.040298	-0.160364	-0.06309	0.430406	0.805781	-8.058957	0.25848	-0.058912	0.009455	0.078314	-0.069232	-0.005608	14.522507	8.320063	1.914244	0.400089	-0.745655	-0.399873	-0.611008	0.410129	0.159537	-10.371007	3.505378	5.489941	0.616884	-0.450003	0.068363	-0.086892	-0.184903	-0.0017
26	-2.387514	-6.891241	-8.766662	0.018033	0.089737	0.046408	0.015699	0.08212	-0.0254	18.697828	9.760992	0.527326	0.327876	-0.815492	-0.413104	-0.628702	0.864221	-0.316439	-17.414371	2.915878	8.065215	0.786062	-0.3579	0.143053	0.566397	-0.258022	-0.151824	-1.172097	-7.345072	-11.426687	-0.057418	0.085974	0.040564	-0.039087	0.120925	-0.017923	15.825621	8.223431	-0.00483	0.245661	-0.752981	-0.31501	-0.451231	0.632382	-0.264114	-18.420301	3.934721	6.582691	0.712496	-0.352715	0.132082	0.005707	-0.226235	-0.132012	-1.430607	-4.239818	-10.676508	0.175293	-0.036038	-0.001645	0.20308	-0.03932	0.000031	18.680685	9.85546	4.25324	0.367151	-0.793149	-0.443607	-0.63682	0.681701	-0.153756	-17.864151	2.931338	8.565351	0.879918	-0.430594	0.122389	-0.016055	-0.225699	-0.129531	-0.816392	-1.652901	-7.558777	0.235401	-0.003612	0.023554	0.21877	-0.003493	-0.008257	15.524643	8.705361	0.325351	0.376014	-0.764237	-0.382774	-0.634278	0.701545	-0.001825	-13.630148	4.009105	5.988311	0.755843	-0.411138	0.095468	0.162464	-0.166283	-0.067407	0.536224	0.329172	-7.809963	0.23517	-0.042673	0.007737	0.060044	-0.054405	-0.005043	13.933649	8.561537	1.956514	0.413331	-0.754396	-0.399696	-0.602478	0.441566	0.044009	-10.402131	3.328644	5.479203	0.610271	-0.438132	0.067278	-0.021963	-0.207505	-0.005991
27	-2.003603	-7.229409	-8.569156	-0.016646	0.095499	0.040803	-0.014845	0.068024	-0.019204	18.010838	10.030738	0.067419	0.341248	-0.82616	-0.418104	-0.62743	0.731867	-0.382759	-17.128895	2.532393	8.394091	0.752483	-0.3466	0.137064	0.556508	-0.202264	-0.1412	-0.857147	-7.878461	-11.266418	-0.104731	0.1006	0.037887	-0.079883	0.121632	-0.01433	15.176939	8.448531	-0.463122	0.251849	-0.774199	-0.318732	-0.423603	0.629496	-0.320653	-18.410763	3.561231	6.896122	0.703689	-0.338104	0.130063	0.086897	-0.202773	-0.135015	-0.976115	-4.643935	-10.677021	0.155781	-0.031387	-0.005837	0.182374	-0.030882	0.000127	18.065535	10.109221	3.978117	0.387356	-0.826368	-0.459355	-0.642394	0.658471	-0.257605	-17.863186	2.612889	8.901972	0.884672	-0.42643	0.121978	0.078348	-0.204758	-0.130937	-0.441237	-2.020666	-7.425445	0.221192	0.002712	0.020912	0.209872	0.002408	-0.0072	14.892531	9.030932	0.198223	0.397558	-0.790816	-0.393196	-0.642379	0.657158	-0.068987	-13.536742	3.790728	6.22586	0.755506	-0.410461	0.094422	0.248635	-0.155468	-0.067582	0.627634	-0.180676	-7.545176	0.210319	-0.027328	0.00351	0.046169	-0.036865	-0.00235	13.391707	8.780295	1.887349	0.425612	-0.780423	-0.410298	-0.586922	0.450559	-0.076425	-10.402768	3.134537	5.493961	0.600799	-0.437047	0.064744	0.016223	-0.208928	-0.010994
28	-1.614359	-7.488147	-8.401331	-0.05214	0.096596	0.035367	-0.047494	0.051929	-0.013655	17.360546	10.21761	-0.417128	0.356389	-0.826721	-0.418061	-0.632421	0.577093	-0.426762	-16.844458	2.215745	8.727445	0.715233	-0.338728	0.130605	0.511042	-0.143958	-0.127897	-0.515121	-8.33109	-11.134477	-0.15447	0.111428	0.034007	-0.1278	0.113343	-0.009719	14.603644	8.644362	-0.970316	0.253368	-0.791085	-0.321721	-0.384927	0.590993	-0.360745	-18.365021	3.212996	7.229144	0.685983	-0.326745	0.126921	0.128897	-0.163717	-0.133738	-0.519163	-5.007005	-10.672478	0.136905	-0.025304	-0.009467	0.160112	-0.022298	0.000257	17.498323	10.306398	3.637796	0.409384	-0.842051	-0.467042	-0.639201	0.570488	-0.356053	-17.830807	2.325398	9.24579	0.885438	-0.414917	0.119452	0.124812	-0.152878	-0.124923	-0.060139	-2.354525	-7.292654	0.205437	0.009139	0.018611	0.196261	0.007318	-0.006278	14.299021	9.300691	0.020263	0.411435	-0.811707	-0.399856	-0.634268	0.576918	-0.13611	-13.405372	3.589965	6.466693	0.74426	-0.408596	0.092909	0.303699	-0.131134	-0.065099	0.710393	-0.714292	-7.279731	0.181383	-0.012902	-0.001121	0.036188	-0.018053	0.000731	12.89572	8.963658	1.708999	0.421184	-0.805906	-0.418347	-0.55448	0.433776	-0.199788	-10.386867	2.941962	5.544214	0.578862	-0.436616	0.061355	0.036348	-0.191082	-0.016343
29	-1.220767	-7.679569	-8.262931	-0.087034	0.096352	0.027985	-0.080813	0.0378	-0.008843	16.732643	10.329095	-0.909086	0.370305	-0.822387	-0.417815	-0.646314	0.43442	-0.448467	-16.57313	1.967304	9.055802	0.675461	-0.334914	0.121853	0.454911	-0.09695	-0.110346	-0.155282	-8.707123	-11.041293	-0.204038	0.121659	0.028162	-0.178374	0.102058	-0.004958	14.097865	8.805562	-1.502809	0.272686	-0.807153	-0.330041	-0.377285	0.536264	-0.389616	-18.299206	2.908899	7.579765	0.671547	-0.321759	0.122594	0.149895	-0.121193	-0.12906	-0.064334	-5.33125	-10.661431	0.117286	-0.021741	-0.013337	0.135731	-0.017042	0.000538	16.979412	10.432022	3.243668	0.427464	-0.849036	-0.469767	-0.62963	0.44282	-0.440699	-17.784126	2.094162	9.588324	0.878567	-0.405037	0.115894	0.140613	-0.089088	-0.113675	0.321689	-2.652372	-7.159389	0.191776	0.015476	0.016684	0.181937	0.011014	-0.005626	13.740813	9.506838	-0.204962	0.426975	-0.820632	-0.401634	-0.634025	0.472042	-0.200007	-13.246811	3.418247	6.703961	0.729221	-0.403575	0.090537	0.339726	-0.100285	-0.060199	0.791072	-1.262465	-7.025524	0.14964	0.001573	-0.004465	0.029589	0.00224	0.002722	12.434668	9.105916	1.426647	0.408792	-0.819097	-0.418461	-0.527476	0.399673	-0.314947	-10.362246	2.763477	5.638527	0.549834	-0.431199	0.058042	0.046932	-0.161027	-0.021958
30	-0.823202	-7.816749	-8.145302	-0.119024	0.095226	0.021675	-0.11199	0.026525	-0.006027	16.106976	10.382831	-1.392559	0.38013	-0.815258	-0.414421	-0.669153	0.321533	-0.446255	-16.31617	1.774984	9.36519	0.633976	-0.332821	0.113683	0.406001	-0.066236	-0.09201	0.213949	-9.013987	-10.99252	-0.254369	0.131896	0.022502	-0.230278	0.089623	-0.001383	13.63968	8.935897	-2.038203	0.306865	-0.811811	-0.33675	-0.39843	0.478547	-0.398121	-18.221457	2.65426	7.943757	0.658539	-0.316418	0.117404	0.161638	-0.082502	-0.122057	0.384819	-5.618412	-10.640752	0.093931	-0.020833	-0.017331	0.106711	-0.014432	0.001123	16.497431	10.482028	2.809443	0.438444	-0.858711	-0.471688	-0.621701	0.306801	-0.506612	-17.73172	1.929349	9.919227	0.863192	-0.403477	0.11299	0.144811	-0.029803	-0.100205	0.699227	-2.914353	-7.022444	0.174409	0.01868	0.013851	0.162208	0.011661	-0.004836	13.207098	9.648614	-0.475427	0.436116	-0.831869	-0.404213	-0.637854	0.367497	-0.262	-13.066451	3.279123	6.931715	0.705603	-0.404448	0.087494	0.363827	-0.072547	-0.053939	0.876858	-1.814173	-6.790699	0.116896	0.014668	-0.00784	0.025258	0.020754	0.004328	11.990902	9.210594	1.047878	0.403642	-0.825899	-0.417113	-0.528975	0.370476	-0.417526	-10.33208	2.602346	5.783024	0.522138	-0.42606	0.054223	0.054227	-0.132515	-0.027182
31	-0.422743	-7.913229	-8.033429	-0.146589	0.094559	0.014903	-0.138469	0.018657	-0.004207	15.463241	10.398639	-1.856042	0.385085	-0.804573	-0.409134	-0.698751	0.239137	-0.427985	-16.066984	1.622477	9.641142	0.592631	-0.329916	0.104324	0.371705	-0.050048	-0.072358	0.585977	-9.26041	-10.98801	-0.307183	0.141262	0.017062	-0.283207	0.076448	0.000744	13.202162	9.047467	-2.55611	0.333314	-0.810422	-0.340157	-0.424926	0.436011	-0.384251	-18.134033	2.441516	8.313445	0.636543	-0.311433	0.111522	0.170476	-0.055704	-0.113071	0.825746	-5.871492	-10.605929	0.071068	-0.017743	-0.021399	0.078704	-0.010847	0.002215	16.032381	10.464362	2.350651	0.446835	-0.858044	-0.468473	-0.631186	0.182573	-0.543556	-17.67436	1.826306	10.226742	0.844117	-0.400677	0.108566	0.153888	0.014409	-0.08395	1.068635	-3.141338	-6.876361	0.154255	0.021472	0.010518	0.139309	0.011592	-0.003987	12.681983	9.73088	-0.790071	0.442803	-0.842481	-0.406261	-0.656195	0.271966	-0.319969	-12.865658	3.169524	7.145067	0.678009	-0.408015	0.083679	0.382384	-0.05141	-0.046727	0.975118	-2.355067	-6.578341	0.082618	0.028197	-0.011056	0.020991	0.038576	0.00545	11.544801	9.28886	0.582455	0.412868	-0.82759	-0.41591	-0.567495	0.35835	-0.505693	-10.296633	2.453147	5.979861	0.500843	-0.419805	0.050112	0.06157	-0.112988	-0.031557
32	-0.021088	-7.982289	-7.910141	-0.173091	0.09379	0.008825	-0.162408	0.013809	-0.002892	14.786515	10.391753	-2.293734	0.386198	-0.791758	-0.401247	-0.73196	0.178949	-0.400046	-15.816839	1.497045	9.872957	0.552027	-0.325757	0.09507	0.350676	-0.0432	-0.053745	0.95603	-9.455547	-11.021833	-0.359513	0.147684	0.010936	-0.333096	0.062606	0.001377	12.757013	9.154461	-3.038979	0.368112	-0.814725	-0.347439	-0.482903	0.414985	-0.358505	-18.034849	2.257223	8.678311	0.616494	-0.312877	0.105936	0.183612	-0.04316	-0.102908	1.256509	-6.094318	-10.551686	0.045577	-0.014082	-0.025476	0.048915	-0.007607	0.003979	15.56035	10.395914	1.88239	0.453563	-0.852308	-0.462545	-0.662022	0.08905	-0.55384	-17.606691	1.769005	10.500061	0.820859	-0.398329	0.103331	0.176124	0.036798	-0.067369	1.427682	-3.334779	-6.713377	0.133989	0.024576	0.007811	0.116689	0.011351	-0.003368	12.148906	9.763378	-1.145574	0.453816	-0.846322	-0.404761	-0.697327	0.192545	-0.366349	-12.644408	3.082289	7.337598	0.651752	-0.410119	0.079735	0.398128	-0.040175	-0.038753	1.092606	-2.870549	-6.387389	0.04747	0.044214	-0.014008	0.014644	0.05692	0.006188	11.079806	9.354554	0.041293	0.420009	-0.821852	-0.410913	-0.616753	0.362045	-0.573689	-10.255236	2.306188	6.228264	0.477888	-0.407745	0.04528	0.067837	-0.102778	-0.034259
33	0.37984	-8.036036	-7.760425	-0.199822	0.097522	0.003112	-0.184366	0.012268	-0.001261	14.068708	10.370297	-2.703362	0.376043	-0.775622	-0.389645	-0.747049	0.128515	-0.366704	-15.558027	1.391969	10.054944	0.507377	-0.317534	0.085043	0.334851	-0.038842	-0.03677	1.321227	-9.607867	-11.082703	-0.407366	0.155652	0.005928	-0.375432	0.050706	0.001034	12.279206	9.267225	-3.472474	0.392988	-0.80637	-0.347575	-0.548581	0.39665	-0.312694	-17.919758	2.088825	9.025471	0.590097	-0.307061	0.098903	0.198172	-0.040504	-0.089371	1.675777	-6.290483	-10.473359	0.018061	-0.009723	-0.029937	0.018687	-0.004666	0.006597	15.059581	10.296959	1.416657	0.460253	-0.84243	-0.45511	-0.713877	0.031746	-0.544522	-17.521063	1.736625	10.732115	0.794822	-0.395339	0.09695	0.211887	0.03757	-0.051974	1.775558	-3.498021	-6.525423	0.113565	0.027326	0.004956	0.095053	0.010851	-0.002491	11.594633	9.75914	-1.534183	0.460809	-0.840098	-0.397875	-0.743744	0.132679	-0.394825	-12.403614	3.008339	7.500531	0.622592	-0.408057	0.07463	0.406384	-0.039179	-0.029618	1.234621	-3.349471	-6.213357	0.010046	0.060021	-0.017969	0.003765	0.07106	0.00727	10.585858	9.418555	-0.563543	0.42322	-0.820873	-0.407559	-0.665995	0.376445	-0.62774	-10.208179	2.153765	6.524212	0.453092	-0.397119	0.039409	0.070886	-0.099638	-0.034332
34	0.778028	-8.084582	-7.574094	-0.226661	0.1002	-0.001339	-0.203995	0.01265	0.000668	13.308299	10.336329	-3.084298	0.361776	-0.759991	-0.375314	-0.750433	0.081849	-0.331315	-15.285135	1.306171	10.186369	0.462914	-0.310263	0.076401	0.321571	-0.034536	-0.023122	1.68073	-9.72454	-11.155749	-0.452276	0.161783	0.000177	-0.411494	0.039509	0.000034	11.751682	9.389255	-3.84554	0.407711	-0.798588	-0.346469	-0.61475	0.377769	-0.258569	-17.786373	1.928513	9.340103	0.558238	-0.303005	0.09104	0.209927	-0.045493	-0.073404	2.082883	-6.463789	-10.367352	-0.010737	-0.005056	-0.033968	-0.010681	-0.002174	0.009925	14.514058	10.185487	0.960831	0.464337	-0.828882	-0.444765	-0.775606	0.00431	-0.520433	-17.410582	1.710197	10.920854	0.765386	-0.390198	0.090102	0.253981	0.022019	-0.038952	2.112537	-3.636726	-6.305637	0.093871	0.029425	0.001054	0.075444	0.010264	-0.00062	11.011439	9.73068	-1.946409	0.460026	-0.831708	-0.389058	-0.781695	0.091052	-0.40789	-12.145684	2.939691	7.625706	0.590451	-0.405217	0.068234	0.404939	-0.046463	-0.020043	1.404754	-3.784732	-6.050287	-0.029392	0.072256	-0.02167	-0.013161	0.076955	0.008308	10.06055	9.485795	-1.217675	0.431812	-0.81547	-0.401881	-0.72077	0.383765	-0.660865	-10.157876	1.99348	6.859972	0.431737	-0.384566	0.03354	0.069257	-0.097829	-0.03223
35	1.171906	-8.134517	-7.347728	-0.256391	0.102938	-0.005431	-0.224076	0.014381	0.003217	12.509286	10.289906	-3.436069	0.34615	-0.74186	-0.358703	-0.742607	0.036851	-0.294089	-14.996151	1.238987	10.27021	0.419268	-0.302456	0.067923	0.306115	-0.030102	-0.012457	2.034604	-9.811483	-11.226277	-0.496251	0.1698	-0.004391	-0.442748	0.029975	-0.000711	11.165759	9.518768	-4.151432	0.407576	-0.786253	-0.340279	-0.663804	0.350105	-0.198736	-17.634373	1.772389	9.608583	0.518414	-0.295214	0.082903	0.215615	-0.054149	-0.056499	2.478315	-6.617591	-10.23203	-0.04006	-0.000537	-0.037718	-0.038323	-0.000209	0.013779	13.916019	10.07464	0.519534	0.471557	-0.813075	-0.433071	-0.847481	-0.003499	-0.488564	-17.272276	1.675336	11.067387	0.736116	-0.383789	0.083184	0.294031	-0.003071	-0.028522	2.439623	-3.756797	-6.050499	0.072923	0.031653	-0.004237	0.056415	0.009984	0.002868	10.397028	9.687865	-2.371855	0.454567	-0.824282	-0.380472	-0.808429	0.062126	-0.408479	-11.874681	2.869906	7.707265	0.556934	-0.402861	0.060557	0.393103	-0.060158	-0.011066	1.6048	-4.170798	-5.892531	-0.068881	0.085813	-0.024207	-0.03604	0.080205	0.009092	9.50826	9.554882	-1.903116	0.435221	-0.797323	-0.388402	-0.756444	0.367674	-0.659942	-10.108683	1.827618	7.22356	0.409816	-0.363125	0.027796	0.061145	-0.091999	-0.028123
36	1.560234	-8.188934	-7.085166	-0.285744	0.106978	-0.009142	-0.242073	0.0169	0.006106	11.680648	10.230796	-3.756011	0.3306	-0.719086	-0.339574	-0.723152	-0.007131	-0.253275	-14.692939	1.188483	10.310984	0.377964	-0.292192	0.059426	0.286208	-0.026016	-0.004593	2.382674	-9.87325	-11.281194	-0.536108	0.17646	-0.008925	-0.465637	0.021284	-0.000975	10.520736	9.650037	-4.387472	0.405921	-0.771176	-0.332413	-0.70675	0.309341	-0.139788	-17.464043	1.619282	9.82001	0.479223	-0.286393	0.074249	0.217968	-0.063826	-0.03959	2.863116	-6.75502	-10.068527	-0.069698	0.006489	-0.040847	-0.064272	0.002311	0.017615	13.266097	9.971915	0.095528	0.479229	-0.791066	-0.418074	-0.916409	-0.002337	-0.450094	-17.107475	1.623676	11.175195	0.705819	-0.372155	0.075685	0.324098	-0.030829	-0.020257	2.758615	-3.863533	-5.761352	0.053445	0.03469	-0.009485	0.040013	0.010272	0.007158	9.754485	9.637579	-2.799229	0.451129	-0.808213	-0.368292	-0.829778	0.039012	-0.392532	-11.59656	2.793867	7.742428	0.527571	-0.394849	0.052343	0.374352	-0.076468	-0.003713	1.835202	-4.503683	-5.735693	-0.109234	0.098349	-0.027763	-0.065366	0.078178	0.010495	8.938453	9.619877	-2.59637	0.43372	-0.778183	-0.374141	-0.766391	0.328161	-0.633244	-10.06673	1.662269	7.597396	0.387255	-0.34165	0.021037	0.046119	-0.083195	-0.021215
37	1.941742	-8.248496	-6.796923	-0.313004	0.11296	-0.012031	-0.257347	0.019901	0.00855	10.83505	10.158644	-4.038268	0.320765	-0.688641	-0.317919	-0.703323	-0.049072	-0.207475	-14.380825	1.152063	10.314008	0.342056	-0.277116	0.05111	0.262614	-0.02243	0.000726	2.724377	-9.913932	-11.309978	-0.573093	0.183762	-0.013344	-0.480768	0.01418	-0.000469	9.821995	9.77418	-4.551295	0.403655	-0.755293	-0.323764	-0.739913	0.254144	-0.082173	-17.275616	1.470685	9.965175	0.440635	-0.276866	0.065377	0.217244	-0.072502	-0.023762	3.238593	-6.878354	-9.881571	-0.099577	0.012747	-0.043834	-0.088942	0.004174	0.021058	12.571524	9.879986	-0.308085	0.481403	-0.765439	-0.400053	-0.963904	-0.001881	-0.405812	-16.920856	1.552084	11.248885	0.673287	-0.357622	0.067684	0.339897	-0.055702	-0.013851	3.071053	-3.962664	-5.445942	0.035353	0.037839	-0.015553	0.025751	0.011016	0.012525	9.09031	9.583487	-3.21527	0.443617	-0.78697	-0.354088	-0.83202	0.016695	-0.361926	-11.317831	2.708818	7.731731	0.499049	-0.383317	0.04312	0.348468	-0.091827	0.001552	2.095657	-4.779655	-5.576853	-0.150292	0.108907	-0.03164	-0.101058	0.070446	0.012233	8.363461	9.672468	-3.27004	0.427458	-0.758852	-0.35917	-0.748923	0.264523	-0.581051	-10.038783	1.505389	7.959277	0.364297	-0.321255	0.014123	0.025955	-0.071171	-0.013318
38	2.315679	-8.312674	-6.498607	-0.341894	0.117807	-0.015269	-0.274229	0.022504	0.010876	9.986856	10.07358	-4.273839	0.307472	-0.657809	-0.296457	-0.663339	-0.088043	-0.158046	-14.068172	1.126388	10.284385	0.306041	-0.262358	0.042612	0.231171	-0.020444	0.003953	3.058529	-9.938158	-11.306285	-0.607965	0.190112	-0.017566	-0.48874	0.008876	0.000849	9.078994	9.881616	-4.639803	0.399919	-0.738455	-0.314047	-0.758236	0.185831	-0.025526	-17.069901	1.329599	10.037372	0.401486	-0.267407	0.056547	0.212589	-0.079077	-0.010091	3.606227	-6.988807	-9.679768	-0.128496	0.017897	-0.047762	-0.111837	0.005382	0.024104	11.842518	9.797072	-0.685482	0.472603	-0.743377	-0.382051	-0.974674	-0.01071	-0.357246	-16.718622	1.46204	11.293411	0.636837	-0.344445	0.059062	0.34104	-0.074425	-0.008774	3.377811	-4.060025	-5.116847	0.016675	0.042388	-0.019753	0.011874	0.012696	0.016156	8.412456	9.526699	-3.605699	0.426988	-0.759145	-0.334413	-0.804854	-0.008617	-0.31506	-11.044114	2.614409	7.678536	0.468003	-0.365741	0.03524	0.315786	-0.102181	0.004667	2.385623	-4.995728	-5.415047	-0.192289	0.118121	-0.035237	-0.143075	0.05813	0.013977	7.794555	9.703119	-3.895678	0.415805	-0.734636	-0.34194	-0.706739	0.180117	-0.50488	-10.0304	1.365997	8.286396	0.339189	-0.299982	0.007379	0.004013	-0.056541	-0.006051
39	2.681948	-8.38045	-6.207742	-0.370429	0.122136	-0.018435	-0.291923	0.024471	0.012386	9.150594	9.975483	-4.451633	0.296635	-0.629074	-0.277106	-0.618663	-0.124257	-0.106845	-13.764954	1.107924	10.225839	0.27366	-0.248458	0.03462	0.19721	-0.020198	0.005603	3.383265	-9.95059	-11.26843	-0.641791	0.194719	-0.022538	-0.490335	0.005477	0.002919	8.30353	9.963447	-4.649608	0.396659	-0.719324	-0.304468	-0.764399	0.108657	0.029294	-16.84786	1.199446	10.032818	0.362536	-0.258009	0.046811	0.204524	-0.083071	0.000595	3.966662	-7.087849	-9.473808	-0.158952	0.023586	-0.051648	-0.135196	0.00653	0.025871	11.089423	9.718029	-1.026903	0.453004	-0.723421	-0.36319	-0.947837	-0.033299	-0.301504	-16.50613	1.359001	11.31167	0.595721	-0.331104	0.050325	0.330738	-0.085554	-0.004535	3.6791	-4.161535	-4.790438	-0.002328	0.047914	-0.023443	-0.001626	0.015245	0.018444	7.728994	9.465289	-3.955845	0.407008	-0.727599	-0.313149	-0.760808	-0.039166	-0.258794	-10.780126	2.51334	7.588178	0.437151	-0.344967	0.027729	0.280849	-0.106178	0.006012	2.70313	-5.14969	-5.251274	-0.23486	0.128386	-0.038347	-0.190006	0.042987	0.015465	7.239542	9.704546	-4.447464	0.402729	-0.699384	-0.321606	-0.652833	0.087683	-0.409984	-10.044209	1.250209	8.559272	0.313493	-0.274064	0.000621	-0.015727	-0.042264	-0.000409
40	3.040495	-8.45014	-5.940814	-0.397209	0.125124	-0.021906	-0.30984	0.025543	0.013061	8.337584	9.8643	-4.56087	0.29005	-0.601057	-0.260208	-0.576101	-0.156435	-0.055182	-13.478871	1.092433	10.140432	0.245671	-0.235221	0.026721	0.164686	-0.021974	0.006079	3.696553	-9.95589	-11.199587	-0.671921	0.197932	-0.027328	-0.484856	0.00433	0.005411	7.507733	10.012662	-4.579566	0.397544	-0.698751	-0.295125	-0.767039	0.029152	0.080772	-16.610752	1.083222	9.952562	0.326701	-0.248495	0.037274	0.194869	-0.084076	0.007389	4.318981	-7.177435	-9.274755	-0.189475	0.028057	-0.055698	-0.157479	0.007184	0.026133	10.321534	9.635825	-1.319728	0.433881	-0.702187	-0.344656	-0.909085	-0.069524	-0.239779	-16.28686	1.250728	11.303205	0.555692	-0.317482	0.041316	0.315568	-0.089396	-0.000901	3.974379	-4.271152	-4.483903	-0.022219	0.051481	-0.028676	-0.015242	0.017514	0.020436	7.046863	9.396229	-4.251437	0.383641	-0.699077	-0.294817	-0.702736	-0.07386	-0.199493	-10.528822	2.408467	7.466244	0.405846	-0.326742	0.019161	0.245454	-0.106813	0.005544	3.04431	-5.242018	-5.088233	-0.274895	0.134372	-0.042775	-0.237276	0.024633	0.017214	6.702388	9.674814	-4.903701	0.391327	-0.675016	-0.307289	-0.598198	0.003635	-0.314387	-10.079447	1.158735	8.762947	0.291017	-0.257613	-0.006165	-0.030832	-0.033375	0.002793
